t,x,y,z,dx,dy,dz
3.24,-11.10721522264424,-16.691782421668734,22.448143100303987,-55.67581521643058,-44.54727083264072,125.25779887566296
3.2600000000000002,-12.187800932341686,-17.331520104132238,25.156040010322425,-51.22325289172318,-16.949999974859793,143.6354367695776
3.2800000000000002,-13.130648450255153,-17.325047714335568,28.141920309380076,-41.715311726626624,19.380144423483557,151.7104502155289
3.3000000000000003,-13.829276852108995,-16.53414364175928,31.14842749288685,-26.855087475421897,59.94773027689848,144.76218571229901
3.3200000000000003,-14.181971986370153,-14.942574020961446,33.84647222037895,-7.503896180215179,97.380952828874,120.93648653227001
3.34,-14.117413643075075,-12.695300149613567,35.91405998723678,14.19406957378169,123.71563107918655,83.03600733175472
3.36,-13.617445436625635,-10.077248598366051,37.13253681211475,35.24758951230899,133.725465089809,38.16168999989509
3.38,-12.725775115958065,-7.430666107132756,37.44945875318155,52.71113643842898,127.16192672007878,-5.061497697508457
3.4,-11.537419801210811,-5.052715878583892,36.973106504569785,64.58202837628733,108.33682036189305,-39.939012597029205
3.42,-10.173970486578856,-3.126516743641193,35.90902783580433,70.23758915155446,83.59368007164618,-63.62019486596478
3.44,-8.756166726338943,-1.7094435299597373,34.481571415487885,70.2889425014755,58.61363623903742,-76.7642790750117
3.46,-7.38376598300736,-0.7644785788382112,32.878411600723894,66.08074268262959,36.99334524803484,-81.93187328718659
3.48,-6.12644388629631,-0.2051418854670065,31.22951622615413,59.15914178659864,20.19398908076385,-82.01559940047491
3.5,-5.023955661017574,0.06751332229136245,29.61125082909858,50.90448072006325,8.196334629883516,-79.35457265018294
3.52,-4.0915818857087665,0.14294588366938962,28.061103769154673,42.36357479810252,0.23344733898710324,-75.4966132389327
3.54,-3.3272935438468925,0.09203882986110835,26.592867514128443,34.2274230636732,-4.687059560773127,-71.31420119046493
3.56,-2.718449002763016,-0.034059644144808554,25.20799754411256,26.88444790047288,-7.5009301085072755,-67.22358739279366
3.58,-2.2470861037754624,-0.20135852894059364,23.902654999165986,20.498074028651914,-8.974783976489269,-63.3791375923513
3.6,-1.893652279796924,-0.3892959013168652,22.671461410796578,15.080886354430476,-9.687203541022498,-59.80578840480007
3.62,-1.639383296447864,-0.5871464877868697,21.509205106678916,10.554282997382757,-10.051522022755751,-56.4753125600007
3.64,-1.4676555047467006,-0.7910658992994485,20.411453347634648,6.79165122904142,-10.351887559276733,-53.34401728381124
3.66,-1.364626777865709,-1.0018764814203922,19.374669529342626,3.647056098694776,-10.779312184079075,-50.36794988892848
3.68,-1.319424866737792,-1.22352902230002,18.39616253836743,0.9726399210700407,-11.462548237318252,-47.506574791748676
3.7,-1.3240765287516805,-1.4621180119852684,17.47402597697182,-1.3721286757143218,-12.492530788959712,-44.721198484071806
3.72,-1.3733128020445389,-1.725323334522558,16.60713562842696,-3.516736546822983,-13.9407800944728,-41.97120224724631
3.74,-1.4643393639222901,-2.022166558936433,15.795233894983719,-5.579424509481427,-15.872718180279577,-39.209235019313724
3.7600000000000002,-1.5966264639582477,-2.3629902479858456,15.039119186275501,-7.669038365782214,-18.35687395081085,-36.37546670261111
3.7800000000000002,-1.7717481269297755,-2.7595860181038927,14.340962544256298,-9.887885619388243,-21.470676021396045,-33.39045279095353
3.8000000000000003,-1.9932825586863858,-3.2254066904742116,13.704786284772991,-12.334826898036468,-25.303047001892025,-30.145848440287295
3.8200000000000003,-2.2667717728305012,-3.7757957438622474,13.137156884619019,-15.10794515562965,-29.95330326816108,-26.492013829829148
3.84,-2.599725238713965,-4.428147937424146,12.648164645895582,-18.306074827529443,-35.524825531652425,-22.221479021138975
3.86,-3.001635772183984,-5.2018705041386415,12.252782324336842,-22.028191450263904,-42.11043958077471,-17.047439580547575
3.88,-3.483951025753381,-6.117932765470801,11.972705173967121,-26.369089920384653,-49.76420422766097,-10.577332070279908
3.9,-4.0599040373014965,-7.197657116820578,11.838755244342213,-31.408827398535493,-58.45121463814047,-2.2839342799204587
3.92,-4.744042911826907,-8.460200270366217,11.893839589284468,-37.19200078200711,-67.96336583224183,8.518102897299968
3.94,-5.551204018398617,-9.917899943667265,12.196201394713675,-43.69117575069947,-77.7864229032844,22.671362598351152
3.96,-6.494542448240426,-11.568376969638972,12.822152886375298,-50.747309045828274,-86.90701591443144,41.11178145455517
3.98,-7.582088123066364,-13.382196344637714,13.866430628785096,-57.98077203435088,-93.56875152055954,64.67357513285504
4.0,-8.811218570467359,-15.285530606293575,15.436629113071916,-64.67411999971506,-95.04486653623167,93.66535708827018
4.0200000000000005,-10.160634442885055,-17.139643015686776,17.636113828419127,-69.64991263607669,-87.61471798013406,127.12800807694725
4.04,-11.580282000578807,-18.724415114049442,20.528931088693696,-71.21237493836009,-67.10147035391822,161.8226992874536
4.0600000000000005,-12.981662001258087,-19.74166714095038,24.08431485143521,-67.28498776104266,-30.410010203276443,191.38093163688382
4.08,-14.234120627601932,-19.860850056605383,28.112786573319873,-55.90789384109428,21.862508975579203,206.63659098838298
4.1,-15.175385960222515,-18.821434225315567,32.23055607097381,-36.14441609749667,82.84726911026041,198.3619555818425
4.12,-15.642644239331624,-16.56847787256866,35.9052715299977,-9.093856684595153,139.39761761904992,162.31858915827456
4.14,-15.519857782893846,-13.34353921069155,38.60709013083606,21.70390636236573,176.73734266563395,103.62818103215045
4.16,-14.781526279214305,-9.643206302210785,40.0052593858585,51.112230800822545,185.94907602894085,36.04344536829217
