t,x,y,z
11.4,0.03397060542203412,53.49461409970071,46.47141529487738
11.41,0.03378941105695338,53.468054627393165,46.498155961550005
11.42,0.03360927240318867,53.441507376055064,46.52488335154187
11.43,0.03343018283763848,53.414972346198894,46.55159747096359
11.44,0.03325213578145697,53.38844953829263,46.578298325926035
11.450000000000001,0.03307512469973602,53.3619389527601,46.604985922540294
11.46,0.03289914310118938,53.3354405899813,46.631660266917635
11.47,0.032724184537838485,53.30895445029276,46.65832136516953
11.48,0.03255024260470049,53.282480533987844,46.68496922340758
11.49,0.03237731093947803,53.25601884131711,46.71160384774354
11.5,0.03220538322225094,53.22956937248861,46.73822524428927
11.51,0.03203445317516974,53.20313212766826,46.764833419156695
11.52,0.031864514562150975,53.17670710698013,46.79142837845784
11.53,0.03169556118857433,53.150294310506794,46.818010128304756
11.540000000000001,0.03152758690098139,53.12389373828961,46.84457867480953
11.55,0.031360585586776416,53.097505390329104,46.87113402408424
11.56,0.031194551173928324,53.07112926658524,46.89767618224096
11.57,0.031029477630674807,53.04476536697776,46.9242051553917
11.58,0.03086535896522777,53.01841369138646,46.950720949648435
11.59,0.030702189225480517,52.992074239651586,46.977223571123055
11.6,0.03053996249871644,52.96574701157406,47.00371302592735
11.61,0.03037867291131926,52.93943200691583,47.03018932017298
11.620000000000001,0.03021831462897354,52.91312922539964,47.0566524599715
11.63,0.030058881867845635,52.88683866669718,47.083102451435096
11.64,0.02990036887726328,52.86056033044743,47.10953930067543
11.65,0.02974276993989453,52.834294216256566,47.13596301380366
11.66,0.02958607937628463,52.8080403236931,47.16237359693074
11.67,0.029430291544584104,52.781798652288145,47.1887710561674
11.68,0.029275400840278396,52.75556920153574,47.2151553976241
11.69,0.02912140169591906,52.729351970893134,47.24152662741107
11.700000000000001,0.028968288580856448,52.70314695978104,47.26788475163823
11.71,0.028816056000974016,52.67695416758395,47.2942297764152
11.72,0.028664698498423832,52.650773593650406,47.32056170785129
11.73,0.02851421065136379,52.6246052372933,47.34688055205546
11.74,0.028364587073696105,52.598449097790116,47.37318631513631
11.75,0.028215822414807197,52.572305174383246,47.399479003202075
11.76,0.028067911359308972,52.54617346628024,47.42575862236058
11.77,0.027920848626781382,52.5200539726541,47.452025178719246
11.78,0.02777462897151635,52.49394669264354,47.47827867838507
11.790000000000001,0.02762924718226288,52.46785162535328,47.504519127464576
11.8,0.027484698081973607,52.44176876985431,47.53074653206384
11.81,0.027340976527552244,52.41569812518412,47.55696089828845
11.82,0.02719807740960256,52.389639690347025,47.583162232243495
11.83,0.027055995652178335,52.36359346431441,47.60935054003354
11.84,0.026914726212534507,52.33755944602499,47.6355258277626
11.85,0.026774264080879434,52.31153763438508,47.66168810153416
11.86,0.026634604280128243,52.28552802826887,47.687837367451124
11.870000000000001,0.026495741865657216,52.25953062651867,47.7139736316158
11.88,0.026357671925059323,52.233545427945174,47.740096900129885
11.89,0.026220389577900526,52.20757243132775,47.76620717909447
11.9,0.02608388997547731,52.18161163541464,47.792304474610006
11.91,0.02594816830057504,52.15566303892329,47.81838879277626
11.92,0.025813219767227266,52.12972664054054,47.84446013969235
11.93,0.02567903962047593,52.10380243892294,47.8705185214567
11.94,0.02554562313613244,52.07789043269696,47.89656394416703
11.950000000000001,0.025412965635155167,52.051990620443675,47.9225964139213
11.96,0.025281062484032762,52.02610300069837,47.948615936817724
11.97,0.025149909056227986,52.00022757199163,47.974622518952266
11.98,0.025019500754967866,51.97436433282507,48.000616166420095
11.99,0.024889833013555032,51.94851328167098,48.0265968853156
12.0,0.024760901295155353,51.92267441697254,48.052564681732434
12.01,0.024632701092586827,51.896847737144114,48.07851956176343
12.02,0.024505227928109698,51.87103324057137,48.10446153150065
12.030000000000001,0.02437847735321778,51.84523092561159,48.13039059703532
12.040000000000001,0.02425244494843109,51.819440790593866,48.15630676445783
12.05,0.024127126323089394,51.79366283381929,48.18221003985775
12.06,0.024002517115147184,51.76789705356122,48.208100429323764
12.07,0.02387861299096964,51.74214344806546,48.233977938943696
12.08,0.02375540964512973,51.716402015550514,48.25984257480449
12.09,0.023632902800206433,51.69067275420777,48.28569434299216
12.1,0.023511088206583992,51.66495566220171,48.31153324959183
12.11,0.02338996164225226,51.63925073767018,48.337359300687694
12.120000000000001,0.02326951891260802,51.61355797872452,48.363172502363
12.13,0.02314975585025746,51.587877383449865,48.38897286070001
12.14,0.023030668314819397,51.562208949905255,48.414760381780056
12.15,0.022912252192729715,51.53655267612393,48.44053507168346
12.16,0.022794503397046608,51.51090856011351,48.46629693648957
12.17,0.022677417867256827,51.485276599856185,48.492045982276686
12.18,0.022560991569082787,51.45965679330893,48.51778221512212
12.19,0.022445220494290607,51.43404913840372,48.543505641102115
12.200000000000001,0.02233010066049898,51.408453633047735,48.569216266291896
12.21,0.02221562811098899,51.38287027512355,48.59491409676559
12.22,0.022101798914514578,51.35729906248935,48.62059913859626
12.23,0.021988609165113995,51.33173999297913,48.64627139785589
12.24,0.02187605498192197,51.30619306440287,48.671930880615335
12.25,0.021764132508982643,51.28065827454679,48.69757759294436
12.26,0.021652837915063266,51.25513562117349,48.723211540911585
12.27,0.021542167395891595,51.229625102019604,48.74883273058464
12.280000000000001,0.021432117189253457,51.20412671477971,48.77444116803117
12.290000000000001,0.02132268354454386,51.17864045713878,48.800036859316805
12.3,0.021213862731608253,51.15316632676273,48.8256198105058
12.31,0.0211056510443912,51.12770432129454,48.851190027661204
12.32,0.020998044800767522,51.10225443835445,48.87674751684491
12.33,0.02089104034237446,51.07681667554016,48.9022922841176
12.34,0.020784634034444714,51.05139103042695,48.92782433553874
12.35,0.02067882226564046,51.025977500567905,48.95334367716658
12.36,0.02057360144788828,51.00057608349409,48.97885031505816
12.370000000000001,0.020468968016214922,50.97518677671467,49.004344255269245
12.38,0.020364918428584098,50.94980957771718,49.02982550385436
12.39,0.0202614491657339,50.924444483967626,49.05529406686677
12.4,0.020158556731015298,50.89909149291066,49.08074995035846
12.41,0.02005623765023134,50.87375060196978,49.10619316038012
12.42,0.019954488471477207,50.8484218085475,49.13162370298115
12.43,0.019853305764981066,50.8231051100255,49.157041584209644
12.44,0.019752686122945694,50.79780050376482,49.18244681011237
12.450000000000001,0.01965262615939087,50.77250798710598,49.20783938673476
12.46,0.0195531225099966,50.74722755736923,49.23321932012091
12.47,0.01945417183194687,50.721959211854625,49.25858661631356
12.48,0.019355770803774368,50.69670294784226,49.28394128135409
12.49,0.019257916125205738,50.67145876259241,49.309283321282514
12.5,0.019160604517007605,50.64622665334567,49.33461274213745
12.51,0.01906383272083322,50.621006617323175,49.35992954995613
12.52,0.018967597499069806,50.5957986517267,49.38523375077436
12.530000000000001,0.018871895634686487,50.57060275373888,49.410525350626564
12.540000000000001,0.018776723931082952,50.54541892052334,49.435804355545706
12.55,0.01868207921193855,50.52024714922485,49.46107077156334
12.56,0.018587958321062123,50.495087436969506,49.48632460470956
12.57,0.01849435812224238,50.46993978086488,49.51156586101301
12.58,0.018401275499098778,50.444804178000176,49.53679454650086
12.59,0.01830870735494948,50.41968062544638,49.562010667198805
12.6,0.018216650625658165,50.39456912024254,49.587214229131945
12.61,0.018125102267083512,50.36946965940915,49.6124052383239
12.620000000000001,0.018034059244345854,50.34438223995964,49.63758370079614
12.63,0.017943518541931016,50.3193068588896,49.662749622568604
12.64,0.01785347716355651,50.29424351317683,49.68790300965975
12.65,0.017763932132038727,50.2691921997816,49.713043868086494
12.66,0.017674880489160723,50.24415291564672,49.73817220386425
12.67,0.01758631929554086,50.2191256576977,49.76328802300689
12.68,0.017498245630502104,50.1941104228429,49.78839133152673
12.69,0.017410656591942117,50.16910720797363,49.81348213543456
12.700000000000001,0.017323549296203992,50.14411600996435,49.83856044073958
12.71,0.017236920877947794,50.119136825672754,49.86362625344943
12.72,0.017150768490022634,50.09416965193992,49.88867957957019
12.73,0.01706508930333956,50.06921448559047,49.91372042510633
12.74,0.016979880506745055,50.04427132343266,49.93874879606072
12.75,0.01689513930689518,50.01934016225857,49.963764698434666
12.76,0.01681086292813037,49.994420998844184,49.98876813822782
12.77,0.016727048612350866,49.969513829949555,50.01375912143823
12.780000000000001,0.016643693618892723,49.94461865231892,50.03873765406232
12.790000000000001,0.016560795224404512,49.919735462680876,50.06370374209485
12.8,0.016478350722724477,49.89486425774843,50.088657391528976
12.81,0.01639635742475839,49.870005034219204,50.11359860835618
12.82,0.016314812658357908,49.845157788775516,50.13852739856626
12.83,0.01623371376819953,49.82032251808455,50.16344376814738
12.84,0.016153058115664046,49.79549921879845,50.18834772308602
12.85,0.016072843078716564,49.770687887554466,50.21323926936695
12.86,0.015993066051787012,49.74588852097508,50.23811841297327
12.870000000000001,0.015913724445651176,49.72110111566811,50.26298515988637
12.88,0.015834815687312258,49.696325668226905,50.28783951608592
12.89,0.015756337219882812,49.67156217523036,50.31268148754989
12.9,0.015678286502467276,49.64681063324315,50.337511080254515
12.91,0.01560066101004488,49.62207103881579,50.362328300174305
12.92,0.015523458236871419,49.59734338848101,50.38713315328226
12.93,0.015446675703077445,49.57262767874672,50.41192564555034
12.94,0.015370310934229433,49.54792390611784,50.43670578294807
12.950000000000001,0.015294361470415787,49.52323206708659,50.46147357144313
12.96,0.015218824867223776,49.49855215813147,50.48622901700144
12.97,0.015143698695634,49.473884175717316,50.51097212558718
12.98,0.015068980541915602,49.44922811629549,50.53570290316273
12.99,0.014994668007522008,49.42458397630391,50.5604213556887
13.0,0.014920758708987288,49.39995175216721,50.585127489123934
13.01,0.014847250277823087,49.375331440296854,50.60982130942545
13.02,0.014774140360416136,49.350723037091214,50.6345028225485
13.030000000000001,0.01470142661792632,49.326126538935696,50.65917203444651
13.040000000000001,0.014629106726185342,49.301541942202846,50.6838289510711
13.05,0.014557178375595843,49.276969243252466,50.70847357837207
13.06,0.01448563927103115,49.2524084384317,50.733105922297405
13.07,0.014414487131735512,49.22785952407516,50.75772598879324
13.08,0.014343719691224848,49.203322496505024,50.782333783803885
13.09,0.014273334697188025,49.17879735203114,50.80692931327181
13.1,0.014203329911388618,49.15428408695113,50.83151258313761
13.11,0.014133703109567162,49.1297826975505,50.85608359934006
13.120000000000001,0.014064452081343878,49.10529318010275,50.880642367816044
13.13,0.013995574630121937,49.08081553086944,50.90518889450057
13.14,0.013927068572991043,49.056349746100345,50.9297231853268
13.15,0.013858931740631615,49.03189582203352,50.95424524622599
13.16,0.013791161977219335,49.00745375489541,50.9787550831275
13.17,0.013723757140330145,48.983023540900966,51.00325270195884
13.18,0.013656715100845679,48.95860517625372,51.027738108645565
13.19,0.013590033742859095,48.93419865714592,51.05221130911136
13.200000000000001,0.013523710963581313,48.90980397975858,51.076672309277974
13.21,0.013457744673247701,48.88542114026163,51.101121115065254
13.22,0.013392132795025036,48.86105013481399,51.125557732391115
13.23,0.013326873264918956,48.836690959563676,51.14998216717154
13.24,0.013261964032003968,48.81234361064753,51.1743944253206
13.25,0.013197403065864977,48.78800808418335,51.198794512750915
13.26,0.013133188345307663,48.76368437628188,51.22318243537295
13.27,0.013069317858581342,48.73937248304654,51.24755819909501
13.280000000000001,0.013005789606450286,48.7150724005702,51.27192180982348
13.290000000000001,0.012942601602109314,48.69078412493527,51.29627327346275
13.3,0.012879751871099722,48.66650765221375,51.320612595915286
13.31,0.012817238451225815,48.642242978467365,51.34493978308154
13.32,0.012755059392471818,48.617990099747615,51.369254840860044
13.33,0.012693212756919264,48.5937490120959,51.393557775147315
13.34,0.012631696618664812,48.56951971154356,51.4178485918379
13.35,0.012570509063738503,48.54530219411204,51.44212729682435
13.36,0.01250964819002246,48.521096455812874,51.46639389599724
13.370000000000001,0.012449112107169969,48.49690249264784,51.490648395245124
13.38,0.012388898936525044,48.47272030060905,51.514890800454566
13.39,0.012329006811042294,48.448549875678985,51.539121117510106
13.4,0.01226943387520728,48.42439121383063,51.5633393522943
13.41,0.012210178284957216,48.40024431102753,51.58754551068765
13.42,0.01215123820760207,48.37610916322387,51.61173959856866
13.43,0.012092611821746028,48.35198576636459,51.63592162181379
13.44,0.012034297317209343,48.32787411638544,51.66009158629749
13.450000000000001,0.011976292894950506,48.303774209213046,51.68424949789213
13.46,0.011918596766988858,48.279686040765064,51.708395362468075
13.47,0.011861207156327411,48.25560960695018,51.732529185893625
13.48,0.01180412229687614,48.23154490366824,51.756650974035026
13.49,0.011747340433375527,48.20749192681029,51.78076073275646
13.5,0.011690859821320454,48.18345067225873,51.804858467920084
13.51,0.011634678726884416,48.159421135887314,51.828944185385936
13.52,0.011578795426844032,48.13540331356128,51.853017891012016
13.530000000000001,0.011523208208503844,48.11139720113739,51.87707959065423
13.540000000000001,0.011467915369621481,48.08740279446408,51.90112929016643
13.55,0.011412915218332978,48.06342008938146,51.92516699540034
13.56,0.011358206073078504,48.03944908172143,51.94919271220562
13.57,0.011303786266496366,48.0154897673035,51.97320644643014
13.58,0.011249654145506386,47.991542141934694,51.99720820391993
13.59,0.011195808060852692,47.967606201420786,52.021197990518495
13.6,0.011142246373273977,47.94368194155964,52.045175812067214
13.61,0.011088967453577856,47.91976935814118,52.06914167440537
13.620000000000001,0.011035969682573987,47.895868446947425,52.093095583370136
13.63,0.010983251451007616,47.87197920375256,52.11703754479656
13.64,0.010930811159493414,47.848101624323036,52.1409675645176
13.65,0.010878647218449758,47.8242357044176,52.16488564836408
13.66,0.01082675804803335,47.80038143978741,52.18879180216469
13.67,0.010775142078074191,47.776538826176036,52.21268603174602
13.68,0.010723797748010916,47.752707859319614,52.23656834293251
13.69,0.010672723506826475,47.72888853494684,52.260438741546466
13.700000000000001,0.01062191781298415,47.705080848779076,52.28429723340807
13.71,0.010571379134363944,47.68128479653043,52.30814382433534
13.72,0.010521105948199225,47.65750037390777,52.331978520144155
13.73,0.010471096741013772,47.63372757661086,52.35580132664826
13.74,0.01042135000855911,47.60996640033235,52.379612249659225
13.75,0.01037186425575215,47.5862168407579,52.403411294986476
13.76,0.010322637996613164,47.562478893566244,52.427198468437275
13.77,0.01027366975420403,47.538752554429216,52.45097377581671
13.780000000000001,0.010224958060566797,47.51503781901184,52.47473722292773
13.790000000000001,0.010176501456662563,47.49133468297241,52.49848881557106
13.8,0.010128298492310565,47.46764314196252,52.5222285595453
13.81,0.010080347726127632,47.443963191627155,52.54595646064685
13.82,0.010032647725467869,47.420294827604735,52.56967252466993
13.83,0.009985197066362618,47.3966380455272,52.593376757406574
13.84,0.009937994333460692,47.37299284102005,52.61706916464662
13.85,0.009891038119968849,47.349359209702435,52.640749752177726
13.86,0.009844327027592541,47.32573714718718,52.66441852578535
13.870000000000001,0.009797859666476883,47.302126649080904,52.688075491252754
13.88,0.009751634655147912,47.278527710984015,52.71172065436097
13.89,0.009705650621132298,47.2549403284901,52.735354020888906
13.9,0.009659906205166767,47.2313644971814,52.75897559661356
13.91,0.009614400052682798,47.20780021263795,52.7825853873095
13.92,0.009569130816274125,47.18424747043484,52.80618339874902
13.93,0.009524097156707895,47.160706266141254,52.829769636702174
13.94,0.00947929774287099,47.13717659532045,52.85334410693681
13.950000000000001,0.009434731251716597,47.113658453529844,52.876906815218575
13.96,0.009390396368211155,47.09015183632106,52.90045776731086
13.97,0.009346291785281485,47.06665673924,52.92399696897485
13.98,0.009302416203762301,47.04317315782687,52.9475244259695
13.99,0.009258768332343957,47.01970108761627,52.97104014405152
14.0,0.009215346887520487,46.9962405241372,52.99454412897541
14.01,0.009172150593537909,46.972791462913186,53.018036386493414
14.02,0.009129178182342804,46.94935389946226,53.04151692235553
14.030000000000001,0.009086428393531161,46.92592782929707,53.064985742309524
14.040000000000001,0.009043899974297498,46.90251324792492,53.08844285210092
14.05,0.009001591679384186,46.87911015084778,53.11188825747297
14.06,0.00895950227103108,46.8557185335624,53.1353219641667
14.07,0.008917630518925383,46.832338391560334,53.15874397792087
14.08,0.008875975200151735,46.808969720327994,53.182154304471986
14.09,0.008834535099142556,46.7856125153467,53.20555294955429
14.1,0.008793309007628617,46.762266772092744,53.22893991889976
14.11,0.008752295724589845,46.738932486037434,53.25231521823811
14.120000000000001,0.008711494056206337,46.71560965264713,53.2756788532968
14.13,0.008670902815809633,46.692298267383336,53.29903082980099
14.14,0.008630520823834146,46.66899832570271,53.32237115347359
14.15,0.008590346907768852,46.64570982305714,53.34569983003523
14.16,0.00855037990210917,46.62243275489377,53.36901686520425
14.17,0.008510618648309048,46.599167116655096,53.39232226469673
14.18,0.00847106199473323,46.575912903778956,53.415616034226446
14.19,0.008431708796609748,46.55267011169863,53.438898179504896
14.200000000000001,0.00839255791598257,46.52943873584286,53.46216870624129
14.21,0.008353608221670143,46.506218771635915,53.48542762014255
14.22,0.008314858593563698,46.48301021449297,53.508674926913606
14.23,0.008276307918300259,46.45981305982475,53.53191063225709
14.24,0.008237955085738106,46.436627303041284,53.55513474187311
14.25,0.008199798992381704,46.413452939548286,53.57834726145947
14.26,0.00816183854133787,46.39028996474712,53.601548196711676
14.27,0.00812407264227217,46.36713837403493,53.62473755332294
14.280000000000001,0.008086500211365512,46.343998162804624,53.64791533698415
14.290000000000001,0.008049120171270971,46.320869326444964,53.6710815533839
14.3,0.00801193145107077,46.297751860340576,53.69423620820849
14.31,0.007974932986233493,46.274645759872016,53.71737930714188
14.32,0.0079381237185715,46.2515510204158,53.740510855865764
14.33,0.007901502596198493,46.22846763734447,53.763630860059465
14.34,0.007865068573487306,46.20539560602661,53.786739325400035
14.35,0.007828820611027857,46.18233492182693,53.80983625756218
14.36,0.007792757675585283,46.15928558010624,53.832921662218304
14.370000000000001,0.007756878740058246,46.1362475762216,53.85599554503848
14.38,0.007721182783437431,46.113220905526255,53.879057911690445
14.39,0.007685668790764168,46.09020556336974,53.90210876783963
14.4,0.007650335753089254,46.06720154509792,53.92514811914913
14.41,0.007615182667431922,46.04420884605301,53.94817597127969
14.42,0.007580208536738964,46.021227461573645,53.97119232988975
14.43,0.007545412369844003,45.99825738699488,53.99419720063541
14.44,0.007510793181426917,45.97529861764829,54.01719058917041
14.450000000000001,0.007476349991973397,45.95235114886197,54.04017250114619
14.46,0.007442081827734676,45.929414975960604,54.0631429422118
14.47,0.00740798772068733,45.906490094265465,54.08610191801399
14.48,0.007374066708493277,45.88357649909451,54.10904943419713
14.49,0.007340317834459872,45.86067418576239,54.13198549640328
14.5,0.007306740147500122,45.8377831495805,54.154910110272134
14.51,0.007273332702093037,45.81490338585702,54.17782328144102
14.52,0.007240094558244084,45.79203488989696,54.20072501554493
14.530000000000001,0.007207024781445757,45.76917765700218,54.22361531821651
14.540000000000001,0.007174122442638276,45.74633168247147,54.24649419508602
14.55,0.007141386618170335,45.72349696160057,54.2693616517814
14.56,0.0071088163897600155,45.70067348968218,54.292217693928194
14.57,0.007076410844455756,45.67786126200608,54.3150623271496
14.58,0.0070441690745974275,45.655060273859085,54.33789555706645
14.59,0.007012090177777497,45.63227052052513,54.36071738929723
14.6,0.006980173259774013,45.609491997282134,54.38352782945823
14.61,0.006948417441145339,45.58672469939489,54.406326883164105
14.620000000000001,0.006916821838151047,45.563968622135555,54.429114556026434
14.63,0.006885385571115972,45.54122376077468,54.45189085365435
14.64,0.006854107765555527,45.51849011057997,54.47465578165462
14.65,0.0068229875521423336,45.495767666816334,54.49740934563166
14.66,0.006792024066672998,45.47305642474596,54.52015155118751
14.67,0.006761216450035064,45.45035637962828,54.54288240392182
14.68,0.006730563848174134,45.42766752672006,54.565601909431905
14.69,0.006700065412061149,45.4049898612754,54.58831007331268
14.700000000000001,0.006669720297659827,45.38232337854579,54.61100690115669
14.71,0.006639527665894295,45.359668073780135,54.63369239855411
14.72,0.006609486682616809,45.33702394222479,54.65636657109273
14.73,0.006579596518575691,45.31439097912358,54.679029424357985
14.74,0.006549856349383387,45.29176917971785,54.7016809639329
14.75,0.006520265355484677,45.26915853924651,54.72432119539814
14.76,0.006490822722125029,45.24655905294604,54.74695012433198
14.77,0.006461527639319099,45.223970716050516,54.7695677563103
14.780000000000001,0.006432379301819359,45.20139352379169,54.792174096906635
14.790000000000001,0.006403376909084892,45.17882747139898,54.814769151692076
14.8,0.006374519665250272,45.156272554099516,54.837352926235376
14.81,0.006345806779094616,45.13372876711818,54.85992542610287
14.82,0.006317237464010745,45.11119610567761,54.882486656858525
14.83,0.006288810937974482,45.08867456499827,54.9050366240639
14.84,0.006260526423514058,45.06616414029847,54.927575333278156
14.85,0.006232383147679648,45.04366482679436,54.9501027900581
14.86,0.006204380342013026,45.021176619700036,54.97261899995809
14.870000000000001,0.006176517242517317,44.99869951422749,54.99512396853013
14.88,0.006148793089626901,44.976233505586706,55.01761770132381
14.89,0.00612120712817736,44.95377858898565,55.04010020388631
14.9,0.006093758607375597,44.93133475963032,55.06257148176245
14.91,0.006066446780770021,44.90890201272478,55.08503154049459
14.92,0.006039270906220842,44.88648034347117,55.10748038562275
14.93,0.00601223024587046,44.86406974706976,55.12991802268451
14.94,0.005985324066113958,44.84167021871899,55.152344457215044
14.950000000000001,0.005958551637569675,44.81928175361543,55.174759694747145
14.96,0.005931912235049887,44.79690434695391,55.19716374081118
14.97,0.005905405137531541,44.77453799392749,55.219556600935114
14.98,0.005879029628268803,44.75218268972735,55.241938280644526
14.99,0.00585278500017769,44.729838429537025,55.26430878546294
15.0,0.005826670548280661,44.70750520854052,55.28666812091135
15.01,0.005800685569024699,44.68518302192296,55.309016292508154
15.02,0.005774829362945595,44.66287186486784,55.33135330576936
15.030000000000001,0.005749101234641811,44.64057173255696,55.35367916620854
15.040000000000001,0.005723500492748494,44.618282620170525,55.37599387933687
15.05,0.005698026449911575,44.59600452288712,55.39829745066311
15.06,0.005672678422762024,44.57373743588377,55.420589885693616
15.07,0.00564745573189021,44.551481354335934,55.44287118993232
15.08,0.005622357701820383,44.52923627341757,55.46514136888076
15.09,0.005597383660985269,44.50700218830112,55.487400428038036
15.1,0.00557253294170078,44.484779094157595,55.50964837290085
15.11,0.00554780488014083,44.46256698615652,55.53188520896348
15.120000000000001,0.005523198816312266,44.44036585946603,55.5541109417178
15.13,0.005498714094029916,44.418175709252864,55.57632557665325
15.14,0.005474350060891706,44.3959965306824,55.59852911925685
15.15,0.00545010606825392,44.37382831891867,55.62072157501322
15.16,0.005425981471206534,44.351671069124386,55.64290294940455
15.17,0.005401975628548666,44.329524776460985,55.665073247910605
15.18,0.005378087902764102,44.30738943608864,55.68723247600874
15.19,0.005354317659996937,44.28526504316628,55.70938063917387
15.200000000000001,0.005330664270027283,44.2631515928516,55.731517742878516
15.21,0.005307127106247102,44.24104908030116,55.75364379259274
15.22,0.00528370554563608,44.21895750067031,55.775758793784206
15.23,0.005260398968737622,44.196876849113266,55.79786275191814
15.24,0.005237206759634919,44.17480712078315,55.819955672457354
15.25,0.005214128305927091,44.15274831083199,55.842037560862224
15.26,0.0051911629987054135,44.13070041441073,55.864108422590704
15.27,0.005168310232529618,44.108663426669295,55.88616826309831
15.280000000000001,0.005145569405404262,44.08663734275658,55.90821708783815
15.290000000000001,0.005122939918755194,44.0646221578205,55.93025490226089
15.3,0.005100421177406045,44.04261786700798,55.95228171181475
15.31,0.0050780125895548275,44.02062446546504,55.97429752194555
15.32,0.005055713566750584,43.99864194833673,55.99630233809666
15.33,0.005033523523870095,43.97667031076725,56.01829616570903
15.34,0.005011441879094657,43.95470954789989,56.04027901022116
15.35,0.004989468053886913,43.93275965487712,56.06225087706913
15.36,0.004967601472967739,43.910820626840575,56.0842117716866
15.370000000000001,0.004945841566723847,43.88889245892848,56.10616169950494
15.38,0.004924187772661334,43.866975146274086,56.1281006659534
15.39,0.004902639526441066,43.84506868401529,56.15002867645842
15.4,0.00488119626671523,43.82317306728946,56.17194573644397
15.41,0.004859857435349322,43.80128829123317,56.19385185133163
15.42,0.004838622477401994,43.77941435098224,56.215747026540505
15.43,0.004817490841104989,43.75755124167176,56.23763126748728
15.44,0.004796461977843187,43.735698958436075,56.25950457958623
15.450000000000001,0.004775535342134734,43.71385749640885,56.281366968249166
15.46,0.004754710391611291,43.69202685072306,56.30321843888547
15.47,0.004733986586998338,43.670207016511036,56.325058996902115
15.48,0.004713363392095611,43.64839798890444,56.34688864770361
15.49,0.004692840273757602,43.62659976303435,56.36870739669204
15.5,0.004672416701874162,43.604812334031216,56.39051524926706
15.51,0.004652092149351188,43.58303569702492,56.41231221082588
15.52,0.004631866092091391,43.56126984714477,56.43409828676328
15.530000000000001,0.004611738008975157,43.53951477951956,56.45587348247162
15.540000000000001,0.004591707381841491,43.51777048927753,56.47763780334077
15.55,0.004571773695469025,43.49603697154645,56.49939125475823
15.56,0.004551936437557127,43.47431422145358,56.52113384210901
15.57,0.004532195098707081,43.45260223412572,56.54286557077572
15.58,0.004512549172403335,43.43090100468924,56.5645864461385
15.59,0.00449299815499484,43.409210528270066,56.58629647357508
15.6,0.004473541545676444,43.38753079999373,56.60799565846074
15.610000000000001,0.00445417884647037,43.365861814985365,56.62968400616831
15.620000000000001,0.0044349095622077716,43.34420356836974,56.6513615220682
15.63,0.004415733200510324,43.32255605527128,56.67302821152836
15.64,0.004396649271771925,43.300919270814056,56.69468407991432
15.65,0.004377657289140428,43.27929321012185,56.71632913258916
15.66,0.004358756768499457,43.25767786831813,56.73796337491352
15.67,0.004339947228450279,43.236073240526096,56.7595868122456
15.68,0.004321228190293731,43.214479321868694,56.78119944994116
15.69,0.004302599178012218,43.192896107468606,56.802801293353525
15.700000000000001,0.00428405971825175,43.171323592448324,56.82439234783357
15.71,0.004265609340304067,43.14976177193011,56.84597261872973
15.72,0.004247247576088773,43.128210641036056,56.867542111388
15.73,0.004228973960135561,43.10667019488808,56.88910083115193
15.74,0.004210788029566474,43.08514042860795,56.91064878336263
15.75,0.004192689324383035,43.06362133731697,56.9321859733588
15.76,0.004174677391093448,43.042112916132076,56.953712406476974
15.77,0.004156751776403028,43.02061516017265,56.9752280880511
15.780000000000001,0.004138912028367085,42.99912806455923,56.99673302341255
15.790000000000001,0.004121157697591596,42.97765162441226,57.01822721789029
15.8,0.004103488337217492,42.956185834852086,57.03971067681085
15.81,0.004085903502905067,42.93473069099896,57.06118340549828
15.82,0.004068402752818425,42.9132861879731,57.082645409274235
15.83,0.00405098564761004,42.891852320894635,57.104096693457905
15.84,0.004033651750405362,42.8704290848837,57.12553726336604
15.85,0.004016400626787518,42.849016475060395,57.146967124312965
15.860000000000001,0.003999231844782073,42.82761448654481,57.16838628161056
15.870000000000001,0.003982144974841877,42.80622311445706,57.189794740568246
15.88,0.003965139589831968,42.78484235391729,57.21119250649303
15.89,0.0039482152650145525,42.76347220004568,57.232579584689454
15.9,0.0039313715780340585,42.74211264796247,57.253955980459644
15.91,0.00391460810890225,42.720763692787976,57.27532169910327
15.92,0.003897924439983408,42.699425329642594,57.29667674591757
15.93,0.003881320155979581,42.67809755364683,57.31802112619734
15.94,0.003864794843915896,42.65678035992131,57.33935484523492
15.950000000000001,0.0038483480931259285,42.63547374358677,57.36067790832025
15.96,0.0038319794952371526,42.614177699764134,57.381990320740776
15.97,0.003815688644156417,42.592892223574445,57.403292087781544
15.98,0.0037994751360555155,42.57161731013895,57.424583214725146
15.99,0.0037833385693567955,42.550352954579054,57.44586370685174
16.0,0.0037672785447188297,42.52909915201641,57.46713356943903
16.01,0.0037512946650221377,42.50785589757284,57.48839280776229
16.02,0.003735386535354982,42.48662318637044,57.50964142709435
16.03,0.00371955376299917,42.465401013531526,57.530879432705625
16.04,0.0037037959574159817,42.44418937417869,57.55210682986404
16.05,0.003688112730232062,42.42298826343479,57.57332362383512
16.06,0.0036725036952254507,42.40179767642298,57.59452981988194
16.07,0.003656968468311573,42.38061760826669,57.61572542326515
16.080000000000002,0.0036415066675293604,42.359448054089704,57.63691043924291
16.09,0.003626117913027361,42.33828900901612,57.658084873071
16.1,0.003610801827049897,42.31714046817037,57.679248730002726
